"","Study","Risk","SL","Bias","Variance","MSE","Coverage","CI_width"
"1","RCT","Psi","lambda",0.0515,0.0017,0.0044,63.1908,0.066
"2","RCT","Psi","c",0.0516,0.0017,0.0044,63.2,0.0658
"3","RCT","Psi","dn",0.0515,0.0017,0.0044,63.2951,0.066
"4","RCT","CI","lambda",0.0525,0.0018,0.0046,60.6882,0.0654
"5","RCT","CI","c",0.0528,0.0017,0.0045,60.1,0.0646
"6","RCT","CI","dn",0.0518,0.0018,0.0045,62.5652,0.066
"7","obs","Psi","lambda",0.0621,0.0025,0.0064,62.7349,0.0817
"8","obs","Psi","c",0.0621,0.0025,0.0064,63.5699,0.0817
"9","obs","Psi","dn",0.0621,0.0025,0.0064,63.8831,0.0822
"10","obs","CI","lambda",0.0652,0.0024,0.0066,54.071,0.0747
"11","obs","CI","c",0.0638,0.0024,0.0065,60.0209,0.0785
"12","obs","CI","dn",0.0628,0.0025,0.0065,63.048,0.0807
